"Date","Price","Open","High","Low","Vol.","Change %"
"16/10/2019","4,489.32","4,496.46","4,499.40","4,476.16","130.31M","-0.14%"
"15/10/2019","4,495.60","4,474.69","4,512.46","4,461.81","130.56M","1.05%"
"14/10/2019","4,448.99","4,449.53","4,453.40","4,413.45","103.72M","-0.34%"
"11/10/2019","4,464.13","4,394.27","4,465.87","4,392.54","168.94M","1.75%"
"10/10/2019","4,387.30","4,350.01","4,395.73","4,322.70","135.61M","1.22%"
"09/10/2019","4,334.46","4,302.97","4,346.08","4,293.27","113.02M","0.74%"
"08/10/2019","4,302.43","4,358.15","4,362.45","4,297.76","117.31M","-1.19%"
"07/10/2019","4,354.42","4,321.66","4,355.91","4,309.09","103.08M","0.58%"
"04/10/2019","4,329.45","4,304.46","4,329.45","4,282.07","120.85M","0.91%"
"03/10/2019","4,290.33","4,285.41","4,318.64","4,256.23","129.32M","0.25%"
"02/10/2019","4,279.82","4,406.23","4,407.32","4,279.82","160.59M","-3.05%"
"01/10/2019","4,414.36","4,488.52","4,496.43","4,411.51","122.67M","-1.34%"
"30/09/2019","4,474.16","4,444.56","4,474.67","4,436.82","114.65M","0.58%"
"27/09/2019","4,448.21","4,437.12","4,450.51","4,432.98","104.41M","0.39%"
"26/09/2019","4,431.12","4,398.50","4,441.97","4,397.11","111.83M","0.64%"
"25/09/2019","4,403.05","4,413.19","4,414.58","4,359.61","131.83M","-0.75%"
"24/09/2019","4,436.46","4,446.65","4,453.09","4,434.90","104.17M","-0.02%"
"23/09/2019","4,437.19","4,475.48","4,479.06","4,428.02","131.52M","-1.08%"
"20/09/2019","4,485.48","4,463.96","4,490.44","4,457.25","259.55M","0.47%"
"19/09/2019","4,464.70","4,432.37","4,467.45","4,431.43","125.09M","0.68%"
"18/09/2019","4,434.36","4,427.42","4,445.07","4,422.80","108.18M","0.07%"
"17/09/2019","4,431.20","4,420.14","4,431.70","4,407.73","129.15M","0.21%"
"16/09/2019","4,421.72","4,437.76","4,442.17","4,421.72","134.64M","-0.89%"
"13/09/2019","4,461.53","4,454.65","4,473.46","4,448.47","134.36M","0.24%"
"12/09/2019","4,450.66","4,445.27","4,467.28","4,417.97","170.37M","0.44%"
"11/09/2019","4,431.08","4,419.07","4,438.40","4,416.21","148.48M","0.52%"
"10/09/2019","4,408.26","4,405.10","4,411.07","4,376.77","178.11M","0.02%"
"09/09/2019","4,407.23","4,425.24","4,425.36","4,400.21","123.69M","-0.27%"
"06/09/2019","4,419.37","4,413.82","4,425.63","4,402.89","116.85M","0.11%"
"05/09/2019","4,414.43","4,403.17","4,423.64","4,389.46","140.01M","1.08%"
"04/09/2019","4,367.16","4,355.54","4,371.67","4,348.67","103.72M","1.20%"
"03/09/2019","4,315.50","4,332.27","4,332.27","4,296.59","103.16M","-0.56%"
"02/09/2019","4,339.84","4,333.27","4,346.55","4,329.96","86.35M","0.20%"
"30/08/2019","4,331.27","4,303.50","4,347.22","4,300.90","121.94M","0.68%"
"29/08/2019","4,302.22","4,232.38","4,303.98","4,229.52","107.02M","1.46%"
"28/08/2019","4,240.18","4,245.87","4,245.87","4,204.56","96.57M","-0.39%"
"27/08/2019","4,256.94","4,228.47","4,266.01","4,205.91","111.09M","0.66%"
"26/08/2019","4,228.82","4,198.74","4,247.72","4,188.20","81.03M","0.38%"
"23/08/2019","4,212.96","4,278.85","4,286.15","4,212.96","109.24M","-1.10%"
"22/08/2019","4,260.01","4,280.83","4,299.79","4,252.87","109.64M","-0.87%"
"21/08/2019","4,297.27","4,246.77","4,299.93","4,246.77","99.32M","1.76%"
"20/08/2019","4,222.79","4,241.75","4,263.54","4,212.48","109.00M","-0.58%"
"19/08/2019","4,247.59","4,213.48","4,251.19","4,209.86","112.01M","1.42%"
"16/08/2019","4,187.95","4,146.79","4,191.34","4,144.04","145.21M","1.32%"
"15/08/2019","4,133.48","4,167.87","4,168.02","4,083.85","142.40M","-0.38%"
"14/08/2019","4,149.41","4,241.07","4,241.07","4,137.16","145.43M","-2.08%"
"13/08/2019","4,237.62","4,186.29","4,268.47","4,165.77","157.79M","0.90%"
"12/08/2019","4,199.90","4,241.69","4,261.63","4,186.52","101.36M","-0.35%"
"09/08/2019","4,214.60","4,248.32","4,253.15","4,208.08","117.55M","-1.12%"
"08/08/2019","4,262.45","4,215.32","4,262.45","4,200.18","126.24M","2.24%"
"07/08/2019","4,168.86","4,158.48","4,205.59","4,138.15","144.41M","0.60%"
"06/08/2019","4,143.91","4,151.24","4,193.50","4,143.91","142.88M","-0.13%"
"05/08/2019","4,149.10","4,197.66","4,207.48","4,141.42","172.37M","-2.28%"
"02/08/2019","4,245.77","4,297.18","4,315.82","4,238.42","197.88M","-3.38%"
"01/08/2019","4,394.30","4,350.35","4,398.76","4,350.16","135.20M","0.70%"
"31/07/2019","4,363.57","4,357.66","4,378.56","4,352.55","149.42M","0.13%"
"30/07/2019","4,357.97","4,422.57","4,425.54","4,345.95","147.68M","-1.56%"
"29/07/2019","4,427.18","4,425.88","4,443.62","4,420.05","104.52M","-0.19%"
"26/07/2019","4,435.56","4,405.81","4,438.11","4,403.29","140.07M","0.66%"
"25/07/2019","4,406.46","4,458.18","4,476.41","4,384.45","214.56M","-0.47%"
"24/07/2019","4,427.17","4,435.89","4,439.97","4,407.81","121.69M","-0.11%"
"23/07/2019","4,431.99","4,407.40","4,447.44","4,401.74","134.77M","0.95%"
"22/07/2019","4,390.49","4,378.56","4,396.22","4,374.46","105.22M","0.23%"
"19/07/2019","4,380.30","4,399.15","4,414.60","4,365.61","104.05M","0.15%"
"18/07/2019","4,373.74","4,365.33","4,399.37","4,360.75","106.07M","-0.39%"
"17/07/2019","4,391.03","4,414.72","4,428.24","4,386.62","115.50M","-0.75%"
"16/07/2019","4,424.03","4,394.11","4,432.36","4,393.52","103.22M","0.61%"
"15/07/2019","4,397.39","4,396.42","4,417.42","4,375.41","94.81M","0.17%"
"12/07/2019","4,389.73","4,376.32","4,400.51","4,371.38","103.54M","0.42%"
"11/07/2019","4,371.24","4,399.06","4,401.47","4,368.65","97.03M","-0.26%"
"10/07/2019","4,382.80","4,377.68","4,410.84","4,374.64","103.98M","-0.06%"
"09/07/2019","4,385.61","4,392.02","4,394.72","4,363.71","109.62M","-0.37%"
"08/07/2019","4,401.85","4,395.77","4,412.86","4,389.26","98.55M","-0.12%"
"05/07/2019","4,407.26","4,427.49","4,429.24","4,392.58","109.44M","-0.55%"
"04/07/2019","4,431.79","4,432.28","4,439.25","4,425.86","84.43M","0.08%"
"03/07/2019","4,428.35","4,396.10","4,429.38","4,396.10","113.28M","0.75%"
"02/07/2019","4,395.39","4,393.95","4,399.23","4,379.62","124.86M","0.12%"
"01/07/2019","4,389.93","4,402.01","4,423.55","4,389.51","145.32M","0.54%"
"28/06/2019","4,366.43","4,327.85","4,370.13","4,325.94","129.82M","0.84%"
"27/06/2019","4,329.87","4,337.19","4,340.65","4,306.89","123.95M","-0.04%"
"26/06/2019","4,331.53","4,333.64","4,354.76","4,328.24","126.43M","-0.21%"
"25/06/2019","4,340.77","4,329.74","4,347.44","4,329.72","133.47M","-0.09%"
"24/06/2019","4,344.59","4,354.22","4,367.78","4,339.30","124.82M","-0.14%"
"21/06/2019","4,350.73","4,361.09","4,391.66","4,342.90","310.85M","-0.26%"
"20/06/2019","4,362.16","4,377.04","4,388.60","4,362.16","180.22M","0.21%"
"19/06/2019","4,352.83","4,346.45","4,355.36","4,334.90","150.43M","0.17%"
"18/06/2019","4,345.38","4,250.19","4,348.76","4,240.11","179.10M","2.17%"
"17/06/2019","4,253.09","4,239.32","4,266.22","4,236.16","101.82M","0.38%"
"14/06/2019","4,237.09","4,241.25","4,242.27","4,219.74","107.78M","-0.23%"
"13/06/2019","4,247.01","4,237.24","4,260.35","4,230.88","118.30M","0.03%"
"12/06/2019","4,245.63","4,248.73","4,259.83","4,231.69","123.60M","-0.60%"
"11/06/2019","4,271.45","4,251.99","4,288.97","4,250.45","135.44M","0.48%"
"10/06/2019","4,251.21","4,250.52","4,263.42","4,241.50","77.27M","0.36%"
"07/06/2019","4,236.09","4,184.68","4,253.54","4,184.68","138.50M","1.61%"
"06/06/2019","4,169.11","4,184.86","4,212.53","4,158.43","149.48M","-0.34%"
"05/06/2019","4,183.40","4,164.85","4,194.58","4,160.97","138.39M","0.55%"
"04/06/2019","4,160.67","4,112.54","4,168.44","4,101.30","167.54M","0.49%"
"03/06/2019","4,140.31","4,092.12","4,140.31","4,073.51","140.06M","0.53%"
"31/05/2019","4,118.56","4,108.38","4,118.61","4,080.63","153.94M","-0.73%"
"30/05/2019","4,148.64","4,140.97","4,154.66","4,133.10","89.99M","0.56%"
"29/05/2019","4,125.40","4,147.92","4,150.90","4,113.17","150.82M","-1.66%"
"28/05/2019","4,195.04","4,217.18","4,222.95","4,187.73","213.68M","-0.37%"
"27/05/2019","4,210.82","4,215.23","4,231.98","4,201.03","83.30M","0.35%"
"24/05/2019","4,196.33","4,188.55","4,213.26","4,186.77","141.46M","0.66%"
"23/05/2019","4,168.70","4,213.97","4,216.73","4,162.25","158.76M","-1.85%"
"22/05/2019","4,247.11","4,249.06","4,264.00","4,221.15","122.08M","-0.12%"
"21/05/2019","4,252.24","4,238.78","4,259.00","4,224.07","125.25M","0.53%"
"20/05/2019","4,229.96","4,282.83","4,292.30","4,210.19","137.54M","-1.50%"
"17/05/2019","4,294.38","4,288.79","4,304.00","4,266.10","156.31M","-0.23%"
"16/05/2019","4,304.48","4,241.24","4,304.48","4,228.51","138.07M","1.30%"
"15/05/2019","4,249.05","4,230.64","4,249.05","4,190.29","165.59M","0.59%"
"14/05/2019","4,223.99","4,182.17","4,223.99","4,180.43","137.83M","1.50%"
"13/05/2019","4,161.73","4,219.19","4,220.39","4,150.44","140.92M","-1.32%"
"10/05/2019","4,217.28","4,244.30","4,254.24","4,206.48","127.64M","0.25%"
"09/05/2019","4,206.68","4,247.47","4,248.93","4,201.59","148.17M","-1.95%"
"08/05/2019","4,290.23","4,269.46","4,296.97","4,261.61","120.35M","0.36%"
"07/05/2019","4,274.84","4,335.64","4,345.19","4,268.06","150.38M","-1.49%"
"06/05/2019","4,339.39","4,314.80","4,342.87","4,292.93","119.12M","-1.18%"
"03/05/2019","4,391.38","4,383.50","4,402.30","4,382.79","114.57M","0.11%"
"02/05/2019","4,386.65","4,407.76","4,410.98","4,385.30","146.59M","-0.79%"
"30/04/2019","4,421.63","4,410.89","4,421.63","4,400.64","143.44M","-0.01%"
"29/04/2019","4,422.12","4,408.82","4,431.82","4,395.62","107.69M","0.25%"
"26/04/2019","4,411.09","4,405.59","4,413.67","4,390.55","129.06M","0.30%"
"25/04/2019","4,397.99","4,411.07","4,413.01","4,383.93","121.07M","-0.42%"
"24/04/2019","4,416.72","4,417.66","4,432.39","4,403.02","134.66M","-0.18%"
"23/04/2019","4,424.76","4,410.67","4,428.13","4,402.44","145.58M","0.21%"
"18/04/2019","4,415.60","4,392.68","4,430.23","4,376.10","152.65M","0.30%"
"17/04/2019","4,402.37","4,378.40","4,407.34","4,373.52","149.24M","0.51%"
"16/04/2019","4,379.91","4,365.07","4,382.28","4,359.66","116.53M","0.38%"
"15/04/2019","4,363.48","4,358.42","4,372.00","4,355.57","105.75M","0.15%"
"12/04/2019","4,356.90","4,333.23","4,361.58","4,330.83","130.21M","0.38%"
"11/04/2019","4,340.61","4,327.94","4,349.89","4,309.17","113.93M","0.69%"
"10/04/2019","4,311.05","4,303.36","4,319.54","4,301.86","114.16M","0.27%"
"09/04/2019","4,299.26","4,315.67","4,344.61","4,299.26","110.01M","-0.69%"
"08/04/2019","4,329.18","4,330.78","4,340.00","4,322.71","95.97M","-0.14%"
"05/04/2019","4,335.46","4,329.27","4,342.86","4,326.73","117.52M","0.24%"
"04/04/2019","4,325.13","4,324.86","4,333.66","4,314.48","110.24M","-0.15%"
"03/04/2019","4,331.75","4,318.02","4,331.75","4,317.82","136.27M","0.92%"
"02/04/2019","4,292.19","4,279.67","4,298.23","4,275.36","114.54M","0.39%"
"01/04/2019","4,275.44","4,262.19","4,280.10","4,250.24","125.04M","1.13%"
"29/03/2019","4,227.67","4,212.92","4,231.90","4,199.86","130.13M","1.03%"
"28/03/2019","4,184.40","4,188.13","4,210.50","4,181.46","114.49M","-0.13%"
"27/03/2019","4,189.84","4,201.98","4,220.45","4,175.11","145.94M","-0.14%"
"26/03/2019","4,195.84","4,167.40","4,201.48","4,156.25","106.66M","0.89%"
"25/03/2019","4,158.74","4,129.26","4,172.86","4,129.26","126.87M","-0.32%"
"22/03/2019","4,172.22","4,269.66","4,273.60","4,168.63","165.38M","-2.01%"
"21/03/2019","4,257.86","4,258.01","4,267.96","4,234.58","117.64M","-0.08%"
"20/03/2019","4,261.07","4,292.30","4,300.80","4,261.07","125.86M","-0.88%"
"19/03/2019","4,298.74","4,280.89","4,309.95","4,278.72","104.51M","0.30%"
"18/03/2019","4,285.80","4,280.23","4,290.03","4,277.61","110.20M","0.13%"
"15/03/2019","4,280.19","4,243.02","4,292.85","4,242.49","297.50M","0.94%"
"14/03/2019","4,240.46","4,207.66","4,246.08","4,207.66","132.54M","0.83%"
"13/03/2019","4,205.47","4,172.96","4,207.19","4,172.19","116.51M","0.64%"
"12/03/2019","4,178.60","4,193.10","4,196.08","4,160.97","122.98M","0.13%"
"11/03/2019","4,173.35","4,162.73","4,174.58","4,145.07","112.07M","0.66%"
"08/03/2019","4,146.18","4,146.73","4,161.23","4,138.62","159.75M","-0.68%"
"07/03/2019","4,174.36","4,189.08","4,203.39","4,160.64","154.49M","-0.49%"
"06/03/2019","4,194.97","4,197.09","4,214.77","4,190.87","","-0.22%"
"05/03/2019","4,204.16","4,202.02","4,209.27","4,183.15","122.00M","0.04%"
"04/03/2019","4,202.55","4,206.24","4,220.53","4,200.14","115.57M","0.40%"
"01/03/2019","4,185.60","4,182.53","4,199.87","4,180.31","145.78M","0.60%"
"28/02/2019","4,160.67","4,128.40","4,165.18","4,128.40","188.48M","0.44%"
"27/02/2019","4,142.44","4,135.90","4,151.32","4,132.50","166.17M","-0.26%"
"26/02/2019","4,153.30","4,134.38","4,160.63","4,121.93","131.14M","0.10%"
"25/02/2019","4,149.33","4,146.31","4,156.44","4,140.37","123.59M","0.31%"
"22/02/2019","4,136.68","4,116.56","4,145.35","4,116.20","142.47M","0.39%"
"21/02/2019","4,120.70","4,123.94","4,129.13","4,109.67","206.11M","0.01%"
"20/02/2019","4,120.48","4,098.97","4,125.37","4,093.38","127.25M","0.66%"
"19/02/2019","4,093.58","4,096.44","4,106.35","4,076.47","118.57M","-0.17%"
"18/02/2019","4,100.41","4,082.09","4,101.30","4,081.65","108.92M","0.39%"
"15/02/2019","4,084.66","4,018.33","4,092.71","4,014.67","165.52M","1.64%"
"14/02/2019","4,018.71","4,056.94","4,059.28","4,018.71","141.41M","-0.18%"
"13/02/2019","4,025.80","4,020.69","4,038.19","4,016.00","140.10M","0.47%"
"12/02/2019","4,006.89","4,005.86","4,020.61","3,996.86","126.87M","0.75%"
"11/02/2019","3,976.99","3,956.31","3,983.70","3,955.82","112.47M","1.05%"
"08/02/2019","3,935.81","3,960.88","3,973.46","3,925.88","144.29M","-0.65%"
"07/02/2019","3,961.42","4,031.63","4,037.70","3,961.42","154.48M","-1.83%"
"06/02/2019","4,035.33","4,024.43","4,039.35","4,021.77","134.12M","-0.15%"
"05/02/2019","4,041.39","3,981.80","4,041.39","3,971.61","139.38M","1.72%"
"04/02/2019","3,973.24","3,983.37","3,986.85","3,952.47","119.82M","-0.31%"
"01/02/2019","3,985.67","3,976.93","3,988.81","3,958.59","131.50M","0.51%"
"31/01/2019","3,965.28","3,970.55","3,989.00","3,939.90","174.49M","0.22%"
"30/01/2019","3,956.42","3,933.21","3,956.42","3,932.23","107.55M","0.86%"
"29/01/2019","3,922.54","3,896.99","3,937.82","3,888.79","109.46M","0.70%"
"28/01/2019","3,895.14","3,908.71","3,916.43","3,888.57","110.94M","-0.76%"
"25/01/2019","3,924.97","3,901.11","3,928.39","3,897.81","127.87M","1.09%"
"24/01/2019","3,882.72","3,858.67","3,891.73","3,854.77","129.96M","0.61%"
"23/01/2019","3,859.34","3,848.46","3,884.87","3,844.86","121.69M","-0.23%"
"22/01/2019","3,868.16","3,864.54","3,882.05","3,851.33","106.97M","-0.38%"
"21/01/2019","3,882.89","3,881.38","3,885.37","3,876.97","86.36M","-0.15%"
"18/01/2019","3,888.85","3,847.11","3,892.18","3,845.97","154.91M","1.75%"
"17/01/2019","3,821.84","3,812.56","3,827.80","3,803.39","124.13M","-0.29%"
"16/01/2019","3,832.83","3,828.90","3,836.07","3,812.00","126.07M","0.61%"
"15/01/2019","3,809.47","3,822.63","3,836.99","3,787.97","129.38M","0.42%"
"14/01/2019","3,793.67","3,783.27","3,800.95","3,770.15","111.02M","-0.52%"
"11/01/2019","3,813.63","3,838.84","3,841.34","3,798.60","123.46M","-0.46%"
"10/01/2019","3,831.41","3,815.58","3,831.41","3,795.44","131.24M","-0.08%"
"09/01/2019","3,834.38","3,831.05","3,856.64","3,823.84","165.10M","0.88%"
"08/01/2019","3,801.02","3,756.84","3,828.94","3,754.94","151.79M","1.25%"
"07/01/2019","3,754.04","3,779.43","3,781.41","3,732.59","122.60M","-0.22%"
"04/01/2019","3,762.46","3,692.99","3,771.17","3,683.51","155.32M","2.70%"
"03/01/2019","3,663.66","3,689.01","3,710.38","3,660.28","128.31M","-1.63%"
"02/01/2019","3,724.34","3,692.03","3,731.36","3,659.30","124.28M","-0.84%"
"31/12/2018","3,755.93","3,734.55","3,756.00","3,726.57","45.67M","1.16%"
"28/12/2018","3,712.78","3,679.43","3,729.04","3,667.21","109.10M","1.78%"
"27/12/2018","3,647.74","3,719.22","3,721.91","3,617.11","146.08M","-0.65%"
"24/12/2018","3,671.51","3,687.66","3,698.25","3,669.06","43.64M","-1.31%"
"21/12/2018","3,720.14","3,708.10","3,723.25","3,673.54","283.00M","-0.02%"
"20/12/2018","3,721.03","3,732.57","3,744.93","3,718.76","193.29M","-1.88%"
"19/12/2018","3,792.32","3,784.18","3,805.05","3,779.15","161.96M","0.42%"
"18/12/2018","3,776.40","3,793.02","3,814.81","3,776.40","174.53M","-0.94%"
"17/12/2018","3,812.18","3,847.73","3,852.72","3,804.33","133.36M","-1.18%"
"14/12/2018","3,857.72","3,858.74","3,872.10","3,831.55","139.90M","-0.89%"
"13/12/2018","3,892.27","3,915.12","3,922.26","3,887.41","151.25M","-0.24%"
"12/12/2018","3,901.62","3,841.44","3,912.26","3,836.92","166.23M","2.13%"
"11/12/2018","3,820.27","3,798.82","3,855.89","3,790.41","167.42M","1.34%"
"10/12/2018","3,769.59","3,817.73","3,826.24","3,762.83","171.68M","-1.63%"
"07/12/2018","3,831.94","3,831.00","3,880.95","3,830.52","157.66M","0.73%"
"06/12/2018","3,804.33","3,902.23","3,902.23","3,790.66","215.66M","-3.38%"
"05/12/2018","3,937.29","3,949.87","3,963.07","3,934.47","129.15M","-1.32%"
"04/12/2018","3,990.12","4,014.77","4,017.30","3,990.01","137.43M","-0.94%"
"03/12/2018","4,028.10","4,075.07","4,076.73","4,021.25","160.36M","0.92%"
"30/11/2018","3,991.41","4,003.50","4,003.80","3,970.50","176.82M","-0.14%"
"29/11/2018","3,997.10","4,017.69","4,023.47","3,988.81","135.89M","0.50%"
"28/11/2018","3,977.18","3,987.66","3,994.88","3,972.79","156.46M","0.00%"
"27/11/2018","3,977.21","3,980.87","3,997.82","3,955.46","172.55M","-0.15%"
"26/11/2018","3,983.28","3,969.72","4,002.92","3,964.85","157.09M","1.03%"
"23/11/2018","3,942.61","3,937.72","3,956.92","3,916.83","113.08M","0.22%"
"22/11/2018","3,934.12","3,952.33","3,952.33","3,923.67","120.29M","-0.77%"
"21/11/2018","3,964.54","3,943.48","3,967.02","3,929.74","158.16M","1.03%"
"20/11/2018","3,923.96","3,959.06","3,963.01","3,900.95","180.50M","-1.36%"
"19/11/2018","3,977.96","4,023.36","4,042.74","3,974.30","182.54M","-0.88%"
"16/11/2018","4,013.27","4,052.91","4,060.00","3,982.85","201.77M","-0.22%"
"15/11/2018","4,021.97","4,076.91","4,086.35","3,992.56","157.04M","-0.81%"
"14/11/2018","4,054.92","4,050.01","4,101.68","4,021.23","149.19M","-0.59%"
"13/11/2018","4,078.82","4,060.74","4,084.65","4,042.52","140.33M","0.75%"
"12/11/2018","4,048.34","4,106.58","4,113.98","4,048.12","142.49M","-0.98%"
"09/11/2018","4,088.42","4,086.41","4,092.82","4,065.13","155.94M","-0.55%"
"08/11/2018","4,111.13","4,123.58","4,143.06","4,103.01","147.13M","-0.11%"
"07/11/2018","4,115.46","4,086.20","4,125.23","4,086.20","156.87M","1.25%"
"06/11/2018","4,064.75","4,089.33","4,090.07","4,056.68","110.08M","-0.42%"
"05/11/2018","4,081.87","4,088.41","4,100.86","4,079.52","111.79M","-0.16%"
"02/11/2018","4,088.33","4,120.33","4,135.96","4,087.74","149.13M","0.39%"
"01/11/2018","4,072.48","4,062.88","4,098.34","4,053.86","135.78M","-0.06%"
"31/10/2018","4,074.90","4,050.96","4,085.53","4,043.40","197.52M","2.12%"
"30/10/2018","3,990.39","4,004.36","4,012.46","3,952.81","145.14M","-0.22%"
"29/10/2018","3,999.04","3,972.17","4,031.99","3,972.17","129.06M","0.49%"
"26/10/2018","3,979.52","3,984.37","3,984.37","3,926.45","206.31M","-1.23%"
"25/10/2018","4,028.93","3,951.40","4,030.62","3,943.94","195.54M","1.52%"
"24/10/2018","3,968.70","4,000.40","4,037.35","3,967.29","174.00M","-0.21%"
"23/10/2018","3,976.99","3,999.66","4,011.76","3,968.68","179.29M","-1.79%"
"22/10/2018","4,049.60","4,109.88","4,114.37","4,048.51","115.77M","-0.66%"
"19/10/2018","4,076.70","4,102.49","4,114.82","4,053.66","196.73M","-0.66%"
"18/10/2018","4,103.77","4,127.98","4,150.56","4,102.28","159.86M","-0.48%"
"17/10/2018","4,123.52","4,153.89","4,170.55","4,102.70","135.19M","-0.43%"
"16/10/2018","4,141.15","4,073.12","4,143.42","4,064.62","134.47M","1.67%"
"15/10/2018","4,073.02","4,077.60","4,081.79","4,046.04","127.12M","-0.12%"
"12/10/2018","4,077.75","4,125.07","4,129.52","4,077.75","154.19M","-0.13%"
"11/10/2018","4,082.96","4,087.50","4,134.69","4,079.86","231.53M","-1.83%"
"10/10/2018","4,159.26","4,253.92","4,253.92","4,156.43","163.39M","-2.18%"
"09/10/2018","4,252.06","4,245.43","4,259.90","4,207.83","130.92M","0.24%"
"08/10/2018","4,242.04","4,274.87","4,281.43","4,234.41","121.57M","-1.09%"
"05/10/2018","4,288.95","4,326.10","4,330.18","4,285.42","135.33M","-0.93%"
"04/10/2018","4,329.32","4,378.58","4,382.12","4,324.71","151.37M","-1.43%"
"03/10/2018","4,392.14","4,385.37","4,404.36","4,375.07","120.29M","0.46%"
"02/10/2018","4,372.20","4,379.08","4,383.17","4,351.92","129.18M","-0.70%"
"01/10/2018","4,402.90","4,393.99","4,413.94","4,391.85","124.44M","0.24%"
"28/09/2018","4,392.26","4,407.08","4,414.39","4,365.21","174.19M","-0.76%"
"27/09/2018","4,425.92","4,399.79","4,431.38","4,387.53","116.99M","0.40%"
"26/09/2018","4,408.40","4,389.53","4,408.58","4,380.08","120.22M","0.50%"
"25/09/2018","4,386.46","4,380.03","4,402.54","4,379.43","126.78M","0.05%"
"24/09/2018","4,384.35","4,387.33","4,394.65","4,375.15","115.83M","-0.29%"
"21/09/2018","4,397.14","4,376.13","4,402.10","4,376.13","326.75M","0.71%"
"20/09/2018","4,365.94","4,329.84","4,373.60","4,329.84","163.16M","0.90%"
"19/09/2018","4,326.90","4,309.57","4,336.37","4,308.11","133.83M","0.39%"
"18/09/2018","4,309.93","4,297.63","4,328.34","4,292.16","128.82M","0.31%"
