Date,SPY,BND,GLD,QQQ,VTI
2011-06-28,101.90327453613281,56.83656311035156,146.24000549316406,49.760536193847656,53.071449279785156
2011-06-29,102.7760009765625,56.7110710144043,147.17999267578125,49.96464157104492,53.53740692138672
2011-06-30,103.75878143310547,56.592529296875,146.0,50.6302604675293,54.01913070678711
2011-07-01,105.29194641113281,56.61836242675781,144.92999267578125,51.39348220825195,54.79310607910156
2011-07-05,105.20545196533203,56.80715560913086,147.6300048828125,51.65085220336914,54.78521728515625
2011-07-06,105.33124542236328,56.84211730957031,148.91000366210938,51.81946563720703,54.895774841308594
2011-07-07,106.42414093017578,56.72325897216797,149.14999389648438,52.529449462890625,55.488101959228516
2011-07-08,105.66932678222656,57.01689147949219,150.25,52.3874397277832,55.09320831298828
2011-07-11,103.75878143310547,57.18470001220703,151.58999633789062,51.4378662109375,54.07442855834961
2011-07-12,103.31066131591797,57.240604400634766,152.77000427246094,51.047359466552734,53.837501525878906
2011-07-13,103.65653991699219,57.31755447387695,154.13999938964844,51.26036071777344,54.0428352355957
2011-07-14,102.94110107421875,57.10078048706055,154.5399932861328,50.66575241088867,53.584774017333984
2011-07-15,103.53865051269531,57.205692291259766,155.1999969482422,51.34022903442383,53.92438507080078
2011-07-18,102.68954467773438,57.128753662109375,156.57000732421875,51.065120697021484,53.42683410644531
2011-07-19,104.35636138916016,57.2825927734375,154.66000366210938,52.227699279785156,54.327171325683594
2011-07-20,104.29341125488281,57.19172286987305,156.02000427246094,52.005828857421875,54.29555130004883
2011-07-21,105.74010467529297,57.06585693359375,154.8300018310547,52.351959228515625,54.95895004272461
2011-07-22,105.81086730957031,57.219635009765625,156.1199951171875,52.8932991027832,55.053733825683594
2011-07-25,105.22118377685547,57.030887603759766,157.33999633789062,52.786808013916016,54.6983528137207
2011-07-26,104.82804870605469,57.17070770263672,157.77000427246094,52.91992950439453,54.46929931640625
2011-07-27,102.68165588378906,57.051883697509766,157.19000244140625,51.553218841552734,53.268890380859375
2011-07-28,102.38289642333984,57.219635009765625,157.32000732421875,51.64196014404297,53.087242126464844
2011-07-29,101.68314361572266,57.513336181640625,158.2899932861328,51.47335433959961,52.79502868652344
2011-08-01,101.250732421875,57.69627380371094,157.72000122070312,51.233726501464844,52.55810546875
2011-08-02,98.66400909423828,57.94162368774414,161.52000427246094,49.9379997253418,51.168155670166016
2011-08-03,99.19865417480469,57.98370361328125,161.49000549316406,50.417274475097656,51.452457427978516
2011-08-04,94.55205535888672,58.33424758911133,160.63999938964844,48.07432556152344,48.86995315551758
2011-08-05,94.4105224609375,57.95564270019531,161.75,47.772613525390625,48.66462326049805
2011-08-08,88.26219177246094,58.229087829589844,167.1199951171875,44.897178649902344,45.29236602783203
2011-08-09,92.36631774902344,58.43239212036133,168.61000061035156,47.062625885009766,47.55896759033203
2011-08-10,88.28578186035156,58.89510726928711,174.5800018310547,45.13679885864258,45.53719711303711
2011-08-11,92.24836730957031,58.327205657958984,170.75,47.12474822998047,47.62214279174805
2011-08-12,92.8695068359375,58.516483306884766,169.97000122070312,47.541847229003906,47.938045501708984
2011-08-15,94.83509826660156,58.41838073730469,171.8000030517578,48.24294662475586,48.98052978515625
2011-08-16,94.02527618408203,58.593650817871094,173.9199981689453,47.834712982177734,48.51457595825195
2011-08-17,94.08817291259766,58.69878387451172,174.4199981689453,47.55073165893555,48.522464752197266
2011-08-18,90.03124237060547,58.824954986572266,177.72000122070312,45.2166748046875,46.358543395996094
2011-08-19,88.56098937988281,58.88108444213867,179.9499969482422,44.400211334228516,45.529300689697266
2011-08-22,88.6317367553711,58.747825622558594,184.58999633789062,44.559940338134766,45.53719711303711
2011-08-23,91.54862976074219,58.57258987426758,177.6699981689453,46.39703369140625,47.10090637207031
2011-08-24,92.83806610107422,58.23607635498047,171.64999389648438,46.76087951660156,47.7722053527832
2011-08-25,91.42285919189453,58.39729690551758,172.36000061035156,45.99765396118164,46.974544525146484
2011-08-26,92.75157165527344,58.46742630004883,177.47000122070312,47.15138244628906,47.756404876708984
2011-08-29,95.41688537597656,58.327205657958984,173.88999938964844,48.4648323059082,49.24903869628906
2011-08-30,95.66850280761719,58.544559478759766,179.10000610351562,48.78432846069336,49.38328552246094
2011-08-31,96.0930404663086,58.46742630004883,177.72000122070312,48.86418914794922,49.58073806762695
2011-09-01,95.08670043945312,58.71553039550781,177.8699951171875,48.42045211791992,49.020015716552734
2011-09-02,92.6572494506836,58.87720489501953,183.24000549316406,47.28446578979492,47.67742919921875
2011-09-06,91.98108673095703,58.9615364074707,182.89999389648438,47.29336166381836,47.3773307800293
2011-09-07,94.57563018798828,58.82802963256836,177.0800018310547,48.4914436340332,48.790985107421875
