"Date","Price","Open","High","Low","Vol.","Change %"
"16/12/2025","49.1300","53.8300","54.0000","49.1000","268.62K","-10.62%"
"15/12/2025","54.9700","55.0200","56.7900","53.6600","109.57K","-0.52%"
"12/12/2025","55.2600","50.5000","55.4900","50.0600","227.33K","9.97%"
"11/12/2025","50.2500","49.1850","50.3500","48.8150","61.00K","2.48%"
"10/12/2025","49.0350","48.2000","50.1100","48.1950","99.57K","1.63%"
"09/12/2025","48.2500","48.0000","49.0000","47.4200","50.08K","0.95%"
"08/12/2025","47.7950","47.2900","48.7300","47.1600","68.28K","0.62%"
"05/12/2025","47.5000","47.5500","48.8000","47.0000","91.78K","0.42%"
"04/12/2025","47.3000","48.0000","48.0900","46.5250","89.40K","-1.12%"
"03/12/2025","47.8350","45.1400","47.8350","44.5600","122.09K","5.91%"
"02/12/2025","45.1650","44.9800","45.2000","43.2900","91.89K","0.10%"
"01/12/2025","45.1200","46.0100","46.2000","44.2800","102.25K","-1.91%"
"28/11/2025","46.0000","45.6500","46.1100","45.0950","56.46K","1.77%"
"27/11/2025","45.2000","44.9800","46.5950","44.5500","83.96K","1.29%"
"26/11/2025","44.6250","44.3000","45.7000","43.2000","72.72K","1.95%"
"25/11/2025","43.7700","43.5350","44.0000","42.8000","57.26K","1.35%"
"24/11/2025","43.1850","42.6200","43.5000","42.2350","68.77K","2.25%"
"21/11/2025","42.2350","41.4000","42.6850","41.0600","79.76K","-0.86%"
"20/11/2025","42.6000","45.0000","45.3500","42.2000","111.48K","-2.76%"
"19/11/2025","43.8100","44.3700","45.5500","43.8100","83.94K","-0.27%"
"18/11/2025","43.9300","42.3200","45.2300","41.0500","127.88K","1.77%"
"17/11/2025","43.1650","44.0300","44.7000","42.8500","50.21K","-2.40%"
"14/11/2025","44.2250","44.7950","44.7950","42.8000","119.88K","-1.83%"
"13/11/2025","45.0500","44.2600","45.6400","44.2000","71.23K","1.12%"
"12/11/2025","44.5500","45.5950","45.6500","44.4500","63.77K","-2.09%"
"11/11/2025","45.5000","45.9700","45.9700","44.8500","37.71K","0.67%"
"10/11/2025","45.1950","45.6000","46.7350","44.5000","141.55K","1.35%"
"07/11/2025","44.5950","47.4450","47.6500","44.5950","143.38K","-6.07%"
"06/11/2025","47.4750","47.6950","50.0200","46.8000","119.73K","-1.09%"
"05/11/2025","48.0000","48.5000","48.8900","46.5000","108.27K","-2.70%"
"04/11/2025","49.3300","49.1000","50.1600","47.8000","80.78K","-0.74%"
"03/11/2025","49.7000","50.7000","51.7000","49.7000","71.77K","-2.03%"
"31/10/2025","50.7300","50.0000","51.3600","50.0000","74.69K","1.46%"
"30/10/2025","50.0000","53.0000","53.2000","49.8000","162.68K","-5.62%"
"29/10/2025","52.9800","53.5400","54.2000","52.3000","66.72K","1.26%"
"28/10/2025","52.3200","51.2000","54.4000","51.2000","138.63K","2.15%"
"27/10/2025","51.2200","52.9100","53.4000","51.2200","66.51K","-2.27%"
"24/10/2025","52.4100","51.5000","52.6500","50.3300","81.60K","2.66%"
"23/10/2025","51.0500","52.3700","53.7300","50.3400","109.45K","-1.83%"
"22/10/2025","52.0000","52.1000","56.2800","51.5900","223.86K","0.50%"
"21/10/2025","51.7400","50.8000","54.4400","47.1550","479.27K","-8.91%"
"20/10/2025","56.8000","53.9500","56.8000","52.6400","171.66K","5.83%"
"17/10/2025","53.6700","53.1000","54.6400","50.6000","169.03K","0.43%"
"16/10/2025","53.4400","51.0000","53.4400","50.2500","118.41K","4.78%"
"15/10/2025","51.0000","52.4900","53.5800","50.6600","145.93K","0.53%"
"14/10/2025","50.7300","51.0400","52.5200","49.8500","159.39K","-0.92%"
"13/10/2025","51.2000","54.8800","57.0000","50.7000","227.15K","-5.26%"
"10/10/2025","54.0400","53.0000","56.5000","52.6000","261.31K","1.71%"
"09/10/2025","53.1300","55.2000","55.2000","52.6000","157.41K","-3.36%"
"08/10/2025","54.9800","54.4500","56.7600","54.1300","135.65K","0.46%"
"07/10/2025","54.7300","57.1100","58.7600","54.6100","185.64K","-4.49%"
"06/10/2025","57.3000","60.5000","61.9900","57.3000","225.89K","-4.79%"
"03/10/2025","60.1800","60.8100","62.5500","58.2100","230.28K","-1.43%"
"02/10/2025","61.0500","62.3000","63.2400","60.1300","292.59K","0.73%"
"01/10/2025","60.6100","57.0000","62.1000","56.6900","436.85K","6.00%"
"30/09/2025","57.1800","50.4000","58.0200","49.9000","562.78K","13.23%"
"29/09/2025","50.5000","49.5800","51.0800","48.9600","160.21K","3.21%"
"26/09/2025","48.9300","51.0400","51.8000","48.9300","126.90K","-4.81%"
"25/09/2025","51.4000","52.5000","53.3300","49.8950","194.54K","-0.77%"
"24/09/2025","51.8000","51.0000","53.2900","50.4000","342.29K","4.19%"
"23/09/2025","49.7150","47.8800","49.8800","47.4500","224.09K","4.81%"
"22/09/2025","47.4350","48.6950","48.8900","46.3000","130.02K","-1.14%"
"19/09/2025","47.9800","48.5000","51.1900","47.9800","293.99K","0.66%"
"18/09/2025","47.6650","47.4500","48.6000","47.2100","139.50K","0.51%"
"17/09/2025","47.4250","45.9200","48.3450","45.5000","217.81K","3.32%"
"16/09/2025","45.9000","46.4900","49.3800","45.8300","217.06K","-0.22%"
"15/09/2025","46.0000","45.5000","47.8600","44.5250","146.39K","0.56%"
"12/09/2025","45.7450","46.3550","46.9800","45.1150","79.05K","-0.67%"
"11/09/2025","46.0550","45.6550","47.4900","45.6100","121.28K","0.92%"
"10/09/2025","45.6350","44.9850","49.2500","44.2000","360.29K","2.30%"
"09/09/2025","44.6100","41.1450","45.4200","40.5500","280.68K","8.42%"
"08/09/2025","41.1450","42.1400","42.5000","39.5000","109.65K","-0.06%"
"05/09/2025","41.1700","40.4500","42.5000","39.2950","255.55K","3.82%"
"04/09/2025","39.6550","37.1750","41.2600","36.1950","378.75K","5.47%"
"03/09/2025","37.6000","39.5050","40.6500","37.1000","242.50K","-6.07%"
"02/09/2025","40.0300","41.1200","41.1200","39.5100","194.60K","-3.31%"
"01/09/2025","41.4000","43.8250","44.0000","40.5800","245.39K","-5.22%"
"29/08/2025","43.6800","44.1900","45.8950","43.6800","99.54K","-1.95%"
"28/08/2025","44.5500","45.8950","46.0000","43.5000","118.27K","-1.36%"
"27/08/2025","45.1650","45.9550","47.2000","44.3850","162.29K","-0.79%"
"26/08/2025","45.5250","46.9200","47.2350","44.1600","324.79K","-5.81%"
"25/08/2025","48.3350","44.0000","50.1900","44.0000","500.21K","9.95%"
"22/08/2025","43.9600","43.7950","44.6000","42.1500","228.34K","1.85%"
"21/08/2025","43.1600","41.7400","43.9100","40.8350","216.21K","3.35%"
"20/08/2025","41.7600","42.2600","43.0700","41.5100","213.52K","-2.59%"
"19/08/2025","42.8700","38.2600","43.9900","38.2600","455.45K","11.92%"
"18/08/2025","38.3050","38.7250","39.7000","38.0500","115.27K","-0.56%"
"15/08/2025","38.5200","37.9000","41.1950","37.6000","320.96K","1.34%"
"14/08/2025","38.0100","34.5500","38.0100","34.4950","255.28K","9.79%"
"13/08/2025","34.6200","35.5150","36.1000","34.1150","121.57K","-2.89%"
"12/08/2025","35.6500","35.5000","36.0500","35.3500","61.97K","-0.97%"
"11/08/2025","36.0000","36.8900","37.1900","35.1000","158.73K","-1.06%"
"08/08/2025","36.3850","35.4800","37.7000","35.0000","263.71K","5.46%"
"07/08/2025","34.5000","34.9500","35.6500","33.0500","148.55K","-1.13%"
"06/08/2025","34.8950","32.9500","36.2100","32.5600","370.47K","6.23%"
"05/08/2025","32.8500","32.7500","33.0650","31.1000","159.44K","0.15%"
"04/08/2025","32.8000","28.7200","33.5000","28.5500","546.46K","15.15%"
"01/08/2025","28.4850","28.7100","28.9800","26.8800","233.37K","4.67%"
"31/07/2025","27.2150","28.1500","28.5550","27.2150","130.30K","-3.30%"
"30/07/2025","28.1450","28.4000","28.9500","27.9600","69.88K","-0.07%"
"29/07/2025","28.1650","28.5400","29.2000","28.1650","84.16K","-1.86%"
"28/07/2025","28.7000","28.4050","29.0500","28.1400","113.32K","2.57%"
"25/07/2025","27.9800","27.6500","28.2000","27.0800","73.47K","1.19%"
"24/07/2025","27.6500","26.9100","28.3800","26.8500","118.01K","2.94%"
"23/07/2025","26.8600","27.2500","27.3000","26.7300","94.37K","-0.06%"
"22/07/2025","26.8750","28.1100","28.2450","26.8750","146.07K","-4.83%"
"21/07/2025","28.2400","28.0400","29.5500","27.8800","202.56K","2.69%"
"18/07/2025","27.5000","28.7500","28.8600","27.5000","88.37K","-2.79%"
"17/07/2025","28.2900","28.0000","28.7000","27.1800","139.46K","1.89%"
"16/07/2025","27.7650","27.6200","27.7950","26.7800","142.86K","-0.09%"
"15/07/2025","27.7900","27.3900","28.9000","27.1750","163.03K","1.50%"
"14/07/2025","27.3800","27.0000","27.5150","26.6850","186.17K","-0.80%"
"11/07/2025","27.6000","28.7000","28.8000","27.6000","145.90K","-3.83%"
"10/07/2025","28.7000","28.3000","29.4000","28.2900","141.26K","0.70%"
"09/07/2025","28.5000","29.6600","30.0400","28.5000","229.14K","-3.93%"
"08/07/2025","29.6650","29.6000","30.3400","29.2450","205.61K","-1.12%"
"07/07/2025","30.0000","30.5200","30.8600","30.0000","97.51K","-2.60%"
"04/07/2025","30.8000","31.1000","31.6500","30.6200","80.75K","-1.35%"
"03/07/2025","31.2200","31.4950","32.2150","31.0900","123.45K","-0.89%"
"02/07/2025","31.5000","31.1950","31.7800","29.9500","272.43K","-0.94%"
"01/07/2025","31.8000","32.2000","32.5850","31.8000","97.05K","-1.50%"
"30/06/2025","32.2850","32.3800","32.9000","32.2000","79.26K","-0.29%"
"27/06/2025","32.3800","32.9650","33.2000","32.0600","78.16K","-0.67%"
"26/06/2025","32.6000","32.8000","33.8500","32.4350","104.60K","-0.59%"
"25/06/2025","32.7950","32.4350","33.4100","30.9500","225.87K","1.00%"
"24/06/2025","32.4700","33.2000","33.3000","32.0600","143.40K","-0.57%"
"23/06/2025","32.6550","32.5200","33.2000","31.7500","158.58K","-1.79%"
"20/06/2025","33.2500","33.4000","34.2000","32.6000","164.53K","-0.75%"
"19/06/2025","33.5000","34.7000","34.9500","32.9600","229.07K","-4.41%"
"18/06/2025","35.0450","35.6100","35.8500","34.9100","83.00K","-1.67%"
"17/06/2025","35.6400","35.6950","36.2950","35.4000","60.64K","-0.86%"
"16/06/2025","35.9500","36.5650","37.3700","35.8200","93.20K","-2.60%"
"13/06/2025","36.9100","38.6700","38.6700","36.9000","119.51K","-5.36%"
"12/06/2025","39.0000","37.5350","39.6000","37.3950","151.64K","3.12%"
"11/06/2025","37.8200","37.4250","38.0000","37.3150","52.51K","0.65%"
"10/06/2025","37.5750","36.8900","38.1500","36.8900","88.22K","0.33%"
"09/06/2025","37.4500","36.9900","37.9800","36.7000","87.67K","1.23%"
"06/06/2025","36.9950","37.3050","37.7500","36.7400","60.12K","-1.57%"
"05/06/2025","37.5850","37.5000","37.8900","37.2400","43.78K","0.23%"
"04/06/2025","37.5000","36.6200","38.2750","36.6000","100.47K","1.35%"
"03/06/2025","37.0000","37.5000","37.6900","36.0200","142.21K","-2.09%"
"02/06/2025","37.7900","39.2000","40.3000","36.4800","273.74K","-2.10%"
"30/05/2025","38.6000","38.3100","38.6400","37.9500","61.88K","0.29%"
"29/05/2025","38.4900","37.9000","38.8050","37.7100","76.84K","2.29%"
"28/05/2025","37.6300","37.9500","38.8600","37.5900","72.31K","0.35%"
"27/05/2025","37.5000","38.5650","39.3000","37.5000","75.86K","-2.34%"
"26/05/2025","38.4000","38.3800","39.6200","38.0000","169.36K","1.40%"
"23/05/2025","37.8700","35.9400","39.3550","35.8500","217.79K","4.70%"
"22/05/2025","36.1700","36.9500","37.0050","35.6500","80.11K","-2.18%"
"21/05/2025","36.9750","36.1900","37.0000","36.0050","88.04K","1.83%"
"20/05/2025","36.3100","34.8200","36.7000","34.6750","147.58K","2.72%"
"19/05/2025","35.3500","36.3850","36.9050","34.8000","157.79K","-2.62%"
"16/05/2025","36.3000","36.0400","37.1000","35.2600","122.39K","-0.27%"
"15/05/2025","36.4000","38.0300","39.4950","35.1000","149.85K","-4.39%"
"14/05/2025","38.0700","44.0000","44.1000","37.6000","440.03K","-9.36%"
"13/05/2025","42.0000","42.0100","45.0000","41.8500","314.32K","0.00%"
"12/05/2025","42.0000","41.2150","43.7500","40.5400","216.75K","2.69%"
"09/05/2025","40.9000","39.2300","41.6600","37.8550","190.08K","4.87%"
"08/05/2025","39.0000","39.0100","39.7000","37.4650","108.20K","0.40%"
"07/05/2025","38.8450","35.8700","39.6800","34.7900","250.13K","7.60%"
"06/05/2025","36.1000","34.4000","36.1200","34.1250","114.75K","4.20%"
"05/05/2025","34.6450","35.2300","35.4000","34.6450","70.79K","-2.30%"
"02/05/2025","35.4600","35.3200","36.2000","35.0650","94.41K","-0.84%"
"30/04/2025","35.7600","35.3000","35.8600","34.2000","151.12K","0.53%"
"29/04/2025","35.5700","37.3650","37.5650","35.0000","174.70K","-3.57%"
"28/04/2025","36.8850","36.0000","37.9900","35.9200","192.87K","-0.85%"
"25/04/2025","37.2000","35.0000","37.2000","33.0100","198.96K","7.51%"
"24/04/2025","34.6000","31.0000","38.4600","29.4150","880.24K","-1.14%"
"23/04/2025","35.0000","35.0000","36.0000","35.0000","41.96K","0.00%"
"22/04/2025","35.0000","37.0000","37.0000","35.0000","38.75K","-2.78%"
"17/04/2025","36.0000","38.0000","38.0000","36.0000","59.61K","-7.69%"
"16/04/2025","39.0000","38.0000","39.0000","37.0000","35.52K","2.63%"
"15/04/2025","38.0000","38.0000","39.0000","37.0000","21.22K","2.70%"
"14/04/2025","37.0000","38.0000","39.0000","37.0000","54.30K","-2.63%"
"11/04/2025","38.0000","38.0000","38.0000","36.0000","30.67K","2.70%"
"10/04/2025","37.0000","39.0000","40.0000","37.0000","71.61K","5.71%"
"09/04/2025","35.0000","36.0000","37.0000","34.0000","61.06K","-5.41%"
"08/04/2025","37.0000","36.0000","39.0000","36.0000","67.82K","5.71%"
"07/04/2025","35.0000","32.0000","36.0000","25.0000","243.13K","-7.89%"
"04/04/2025","38.0000","39.0000","40.0000","36.0000","97.34K","-5.00%"
"03/04/2025","40.0000","41.0000","42.0000","40.0000","44.94K","-2.44%"
"02/04/2025","41.0000","40.0000","42.0000","39.0000","78.83K","5.13%"
"01/04/2025","39.0000","39.0000","40.0000","38.0000","33.93K","0.00%"
"31/03/2025","39.0000","41.0000","41.0000","39.0000","34.84K","-2.50%"
"28/03/2025","40.0000","41.0000","42.0000","40.0000","31.69K","-2.44%"
"27/03/2025","41.0000","41.0000","42.0000","41.0000","34.02K","0.00%"
"26/03/2025","41.0000","40.0000","41.0000","38.0000","91.36K","2.50%"
"25/03/2025","40.0000","39.0000","40.0000","38.0000","42.70K","5.26%"
"24/03/2025","38.0000","40.0000","41.0000","38.0000","98.43K","-5.00%"
"21/03/2025","40.0000","38.0000","41.0000","37.0000","115.78K","8.11%"
"20/03/2025","37.0000","37.0000","38.0000","36.0000","43.75K","0.00%"
"19/03/2025","37.0000","38.0000","39.0000","36.0000","70.00K","-2.63%"
"18/03/2025","38.0000","40.0000","41.0000","38.0000","120.28K","-7.32%"
"17/03/2025","41.0000","40.0000","41.0000","40.0000","29.57K","2.50%"
"14/03/2025","40.0000","42.0000","42.0000","40.0000","49.44K","-4.76%"
"13/03/2025","42.0000","41.0000","42.0000","40.0000","85.93K","2.44%"
"12/03/2025","41.0000","36.0000","42.0000","35.0000","256.14K","10.81%"
"11/03/2025","37.0000","43.0000","43.0000","37.0000","295.25K","-13.95%"
"10/03/2025","43.0000","46.0000","46.0000","43.0000","183.38K","-6.52%"
"07/03/2025","46.0000","53.0000","55.0000","42.0000","598.72K","-6.12%"
"06/03/2025","49.0000","45.0000","54.0000","44.0000","669.58K","16.67%"
"05/03/2025","42.0000","34.0000","43.0000","33.0000","755.14K","23.53%"
"04/03/2025","34.0000","33.0000","36.0000","33.0000","252.28K","3.03%"
"03/03/2025","33.0000","32.0000","33.0000","32.0000","67.21K","3.13%"
"28/02/2025","32.0000","32.0000","33.0000","31.0000","47.24K","0.00%"
"27/02/2025","32.0000","32.0000","33.0000","31.0000","54.51K","0.00%"
"26/02/2025","32.0000","31.0000","32.0000","30.0000","55.58K","3.23%"
"25/02/2025","31.0000","32.0000","32.0000","30.0000","64.30K","-3.13%"
"24/02/2025","32.0000","32.0000","33.0000","30.0000","144.39K","0.00%"
"21/02/2025","32.0000","34.0000","34.0000","32.0000","97.94K","-5.88%"
"20/02/2025","34.0000","33.0000","34.0000","31.0000","202.64K","6.25%"
"19/02/2025","32.0000","35.0000","36.0000","31.0000","341.25K","-5.88%"
"18/02/2025","34.0000","31.0000","35.0000","31.0000","419.30K","17.24%"
"17/02/2025","29.0000","27.0000","30.0000","27.0000","319.09K","7.41%"
"14/02/2025","27.0000","26.0000","27.0000","25.0000","95.49K","8.00%"
"13/02/2025","25.0000","26.0000","27.0000","25.0000","121.48K","0.00%"
"12/02/2025","25.0000","23.0000","27.0000","22.0000","385.60K","8.70%"
"11/02/2025","23.0000","21.0000","24.0000","20.0000","316.64K","9.52%"
"10/02/2025","21.0000","21.0000","22.0000","20.0000","46.71K","0.00%"
"07/02/2025","21.0000","21.0000","22.0000","20.0000","112.23K","0.00%"
"06/02/2025","21.0000","22.0000","22.0000","21.0000","40.25K","0.00%"
"05/02/2025","21.0000","21.0000","22.0000","21.0000","18.16K","0.00%"
"04/02/2025","21.0000","22.0000","23.0000","21.0000","63.46K","0.00%"
"03/02/2025","21.0000","22.0000","23.0000","21.0000","79.06K","-8.70%"
"31/01/2025","23.0000","22.0000","23.0000","22.0000","60.81K","4.55%"
"30/01/2025","22.0000","22.0000","23.0000","20.0000","158.44K","4.76%"
"29/01/2025","21.0000","21.0000","22.0000","21.0000","59.93K","0.00%"
"28/01/2025","21.0000","21.0000","22.0000","20.0000","74.17K","0.00%"
"27/01/2025","21.0000","21.0000","22.0000","20.0000","70.42K","0.00%"
"24/01/2025","21.0000","21.0000","22.0000","20.0000","117.63K","0.00%"
"23/01/2025","21.0000","22.0000","22.0000","21.0000","46.60K","0.00%"
"22/01/2025","21.0000","22.0000","22.0000","21.0000","91.50K","-4.55%"
"21/01/2025","22.0000","21.0000","24.0000","21.0000","338.69K","10.00%"
"20/01/2025","20.0000","20.0000","21.0000","19.0000","112.70K","0.00%"
"17/01/2025","20.0000","21.0000","22.0000","19.0000","253.23K","-4.76%"
"16/01/2025","21.0000","21.0000","22.0000","20.0000","119.05K","0.00%"
"15/01/2025","21.0000","21.0000","22.0000","20.0000","104.19K","0.00%"
"14/01/2025","21.0000","22.0000","23.0000","20.0000","111.64K","-4.55%"
"13/01/2025","22.0000","20.0000","23.0000","19.0000","222.44K","10.00%"
"10/01/2025","20.0000","20.0000","21.0000","19.0000","175.24K","0.00%"
"09/01/2025","20.0000","21.0000","22.0000","19.0000","151.82K","-4.76%"
"08/01/2025","21.0000","23.0000","23.0000","21.0000","96.63K","-4.55%"
"07/01/2025","22.0000","24.0000","24.0000","22.0000","148.14K","-8.33%"
"06/01/2025","24.0000","25.0000","25.0000","23.0000","73.99K","0.00%"
"03/01/2025","24.0000","24.0000","25.0000","23.0000","153.05K","-4.00%"
"02/01/2025","25.0000","26.0000","27.0000","24.0000","148.79K","-3.85%"
"31/12/2024","26.0000","26.0000","26.0000","25.0000","55.54K","4.00%"
"30/12/2024","25.0000","28.0000","28.0000","25.0000","258.77K","-7.41%"
"27/12/2024","27.0000","24.0000","28.0000","24.0000","302.35K","17.39%"
"24/12/2024","23.0000","24.0000","24.0000","23.0000","39.66K","-4.17%"
"23/12/2024","24.0000","21.0000","24.0000","21.0000","215.20K","14.29%"
"20/12/2024","21.0000","21.0000","22.0000","19.0000","271.27K","0.00%"
"19/12/2024","21.0000","22.0000","24.0000","19.0000","400.91K","0.00%"
"18/12/2024","21.0000","16.0000","21.0000","16.0000","396.09K","31.25%"
"17/12/2024","16.0000","17.0000","18.0000","15.0000","445.21K","-11.11%"
"16/12/2024","18.0000","22.0000","22.0000","17.0000","403.10K","-21.74%"
"13/12/2024","23.0000","28.0000","31.0000","21.0000","474.90K","-11.54%"
"12/12/2024","26.0000","17.0000","28.0000","16.0000","599.78K","52.94%"
"11/12/2024","17.0000","21.0000","21.0000","16.0000","379.24K","-22.73%"
"10/12/2024","22.0000","27.0000","27.0000","21.0000","228.06K","-18.52%"
"09/12/2024","27.0000","29.0000","31.0000","26.0000","293.12K","3.85%"
"06/12/2024","26.0000","26.0000","31.0000","24.0000","610.16K","-98.54%"
"05/12/2024","1,778.0000","2,712.0000","3,170.0000","1,778.0000","2.22K","-47.55%"
"04/12/2024","3,390.0000","3,950.0000","4,650.0000","3,300.0000","1.46K","-31.52%"
"03/12/2024","4,950.0000","6,762.0000","7,184.0000","4,000.0000","1.79K","-32.65%"
"02/12/2024","7,350.0000","9,000.0000","9,798.0000","6,610.0000","1.27K","-18.08%"
"29/11/2024","8,972.0000","6,510.0000","12,340.0000","6,200.0000","2.25K","14.82%"
"28/11/2024","7,814.0000","14,300.0000","17,300.0000","7,814.0000","4.30K","-22.86%"
"27/11/2024","10,130.0000","7,800.0000","11,145.0000","6,660.0000","4.29K","79.99%"
"26/11/2024","5,628.0000","4,100.0000","5,952.0000","3,801.0000","3.54K","81.43%"
"25/11/2024","3,102.0000","1,720.0000","4,300.0000","1,720.0000","2.91K","98.85%"
"22/11/2024","1,560.0000","1,515.0000","1,915.0000","1,500.0000","0.78K","-0.06%"
"21/11/2024","1,561.0000","1,900.0000","1,992.0000","1,550.0000","0.78K","-18.91%"
"20/11/2024","1,925.0000","2,100.0000","2,300.0000","1,900.0000","0.55K","-9.54%"
"19/11/2024","2,128.0000","2,350.0000","2,482.0000","2,000.0000","0.57K","-12.28%"
"18/11/2024","2,426.0000","2,200.0000","2,598.0000","2,200.0000","0.93K","14.33%"
"15/11/2024","2,122.0000","1,700.0000","2,656.0000","1,402.0000","1.37K","11.98%"
"14/11/2024","1,895.0000","2,900.0000","2,900.0000","1,800.0000","1.04K","-36.43%"
"13/11/2024","2,981.0000","3,965.0000","4,558.0000","2,840.0000","0.71K","-28.80%"
"12/11/2024","4,187.0000","2,900.0000","5,110.0000","2,900.0000","0.64K","8,528.33%"
"11/11/2024","48.5262","49.7000","50.3686","48.5262","28.75K","-3.71%"
"08/11/2024","50.3983","48.7342","53.4888","48.5559","52.11K","2.85%"
"07/11/2024","49.0017","49.0017","49.5514","48.5114","10.08K","-0.06%"
"06/11/2024","49.0314","49.4177","49.8337","48.4668","7.69K","-1.26%"
"05/11/2024","49.6554","50.1903","51.0224","49.3434","7.09K","-0.86%"
"04/11/2024","50.0863","50.5023","50.7549","49.7892","9.76K","0.63%"
"01/11/2024","49.7743","50.3389","51.0372","49.7743","6.10K","-0.68%"
"31/10/2024","50.1160","48.8828","50.1160","48.8828","10.53K","2.68%"
"30/10/2024","48.8085","50.5172","51.1858","48.7194","22.69K","-5.44%"
"29/10/2024","51.6167","51.7801","52.0773","51.5870","6.81K","-0.32%"
"28/10/2024","51.7801","52.0030","53.0133","51.7801","8.61K","-0.43%"
"25/10/2024","52.0030","53.4888","54.0088","50.5172","18.33K","-0.85%"
"24/10/2024","52.4487","53.0431","54.8260","52.4487","14.44K","-0.76%"
"23/10/2024","52.8499","53.7711","54.3803","52.0179","15.38K","0.17%"
"22/10/2024","52.7608","52.0179","57.0399","52.0179","21.29K","0.60%"
"21/10/2024","52.4487","55.2272","55.7621","52.4487","18.31K","-4.13%"
"18/10/2024","54.7072","56.2375","60.9178","53.4888","38.97K","0.19%"
"17/10/2024","54.6031","54.7072","55.3758","52.3745","15.19K","1.32%"
"16/10/2024","53.8900","50.1755","53.8900","50.1457","18.92K","6.83%"
"15/10/2024","50.4429","49.3434","51.7504","49.2543","15.59K","1.95%"
"14/10/2024","49.4771","49.8932","50.1309","49.3434","5.32K","-0.83%"
"11/10/2024","49.8932","49.8783","50.5172","49.8486","10.36K","0.24%"
"10/10/2024","49.7743","49.7000","50.0715","49.5217","5.40K","0.60%"
"09/10/2024","49.4771","50.1160","50.1903","49.4771","5.86K","-0.66%"
"08/10/2024","49.8040","49.8040","50.3389","49.7892","3.74K","-0.39%"
"07/10/2024","49.9972","50.0715","50.7995","49.8783","9.48K","-0.65%"
"04/10/2024","50.3240","50.6212","51.3790","50.1012","9.72K","-0.59%"
"03/10/2024","50.6212","50.5321","51.2601","50.5172","4.54K","0.18%"
"02/10/2024","50.5321","51.4978","51.6167","50.5172","8.75K","-2.47%"
"01/10/2024","51.8098","52.6716","53.5482","51.8098","8.21K","-1.64%"
"30/09/2024","52.6716","54.2020","57.6490","52.6716","21.83K","0.57%"
"27/09/2024","52.3745","51.4830","54.0831","51.2601","19.65K","3.59%"
"26/09/2024","50.5618","50.6806","51.8098","50.3389","10.49K","0.83%"
"25/09/2024","50.1457","50.4875","51.5573","50.0566","12.56K","1.17%"
"24/09/2024","49.5663","49.7297","51.2601","49.4029","12.98K","-0.03%"
"23/09/2024","49.5811","50.7252","52.5973","49.0314","20.94K","2.05%"
"20/09/2024","48.5857","58.1245","58.5851","48.5857","25.27K","-16.67%"
"19/09/2024","58.3028","57.1736","58.6891","55.4203","21.61K","8.10%"
"18/09/2024","53.9345","51.0372","66.8610","51.0372","81.88K","7.11%"
"17/09/2024","50.3538","48.3628","50.3538","48.2439","10.27K","4.28%"
"16/09/2024","48.2885","48.5559","48.9423","48.2885","5.36K","-0.82%"
"13/09/2024","48.6897","48.9423","49.5069","48.2291","8.85K","0.03%"
"12/09/2024","48.6748","48.5114","49.6852","48.5114","6.41K","0.43%"
"11/09/2024","48.4668","49.1800","49.7594","48.4371","13.67K","-2.68%"
"10/09/2024","49.8040","51.8990","51.9287","49.1800","15.02K","-4.17%"
"09/09/2024","51.9733","52.2704","52.7013","51.7801","6.84K","0.72%"
"06/09/2024","51.6018","51.4830","52.8648","51.2601","11.09K","-2.85%"
"05/09/2024","53.1174","51.4978","54.2168","51.3344","12.38K","3.62%"
"04/09/2024","51.2601","52.0030","53.1025","51.2601","14.67K","-4.62%"
"03/09/2024","53.7414","54.9746","55.6135","51.2601","33.11K","-4.82%"
"02/09/2024","56.4604","60.1749","60.1749","56.4604","17.28K","-7.27%"
"30/08/2024","60.8881","60.7692","61.8687","59.4320","16.93K","1.56%"
"29/08/2024","59.9520","59.8332","60.3383","59.8332","4.33K","-0.81%"
"28/08/2024","60.4423","59.9075","60.9178","59.8183","8.00K","1.04%"
"27/08/2024","59.8183","61.6756","62.4036","59.8034","15.87K","-3.15%"
"26/08/2024","61.7647","61.6607","62.7602","61.6607","8.54K","0.17%"
"23/08/2024","61.6607","62.1362","62.3887","61.6607","4.93K","0.00%"
"22/08/2024","61.6607","63.2208","64.5432","61.6607","8.94K","-2.74%"
"21/08/2024","63.3991","63.9785","64.3351","63.3991","5.55K","-0.65%"
"20/08/2024","63.8151","66.1181","66.3410","63.5179","8.73K","-2.76%"
"19/08/2024","65.6278","66.7124","67.3067","64.6323","8.54K","0.41%"
"16/08/2024","65.3603","63.8894","67.5296","63.3694","20.50K","2.66%"
"15/08/2024","63.6665","63.6517","63.8745","62.5225","9.02K","2.02%"
"14/08/2024","62.4036","61.3338","63.0722","61.2150","10.61K","2.07%"
"13/08/2024","61.1407","63.1465","64.6026","60.1006","21.04K","-3.27%"
"12/08/2024","63.2059","64.5877","66.3707","63.1465","7.94K","-2.21%"
"09/08/2024","64.6323","65.9695","67.9308","64.6323","8.79K","-1.29%"
"08/08/2024","65.4792","68.2725","68.3468","65.3009","11.19K","-1.52%"
"07/08/2024","66.4895","66.4598","70.5755","66.1478","19.23K","0.38%"
"06/08/2024","66.2370","62.8642","70.2040","62.8493","23.67K","5.39%"
